3 , 11.775 , 3.25015
3 , 11.9662 , 3.28258
3 , 12.1575 , 3.31504
3 , 12.3487 , 3.34753
3 , 12.54 , 3.38005
3 , 12.7312 , 3.41259
3 , 12.9225 , 3.44516
3 , 13.1137 , 3.47775
3 , 13.305 , 3.51037
3 , 13.4962 , 3.54301
3 , 13.6875 , 3.57567
3 , 13.8787 , 3.60836
3 , 14.07 , 3.64106
3 , 14.2612 , 3.67378
3 , 14.4525 , 3.70652
3 , 14.6437 , 3.73928
3.5 , -14.4263 , 3.72125
3.5 , -14.235 , 3.68875
3.5 , -14.0437 , 3.65629
3.5 , -13.8525 , 3.62384
3.5 , -13.6613 , 3.59143
3.5 , -13.47 , 3.55904
3.5 , -13.2788 , 3.52668
3.5 , -13.0875 , 3.49435
3.5 , -12.8962 , 3.46206
3.5 , -12.705 , 3.42979
3.5 , -12.5138 , 3.39756
3.5 , -12.3225 , 3.36537
3.5 , -12.1313 , 3.33321
3.5 , -11.94 , 3.30109
3.5 , -11.7487 , 3.26902
3.5 , -11.5575 , 3.23698
3.5 , -11.3662 , 3.20499
3.5 , -11.175 , 3.17305
3.5 , -10.9837 , 3.14115
3.5 , -10.7925 , 3.10931
3.5 , -10.6012 , 3.07752
3.5 , -10.41 , 3.04579
3.5 , -10.2188 , 3.01411
3.5 , -10.0275 , 2.9825
3.5 , -9.83625 , 2.95095
3.5 , -9.645 , 2.91948
3.5 , -9.45375 , 2.88807
3.5 , 9.47998 , 2.89237
3.5 , 9.67123 , 2.92379
3.5 , 9.86248 , 2.95528
3.5 , 10.0537 , 2.98683
3.5 , 10.245 , 3.01845
3.5 , 10.4362 , 3.05014
3.5 , 10.6275 , 3.08188
3.5 , 10.8187 , 3.11368
3.5 , 11.01 , 3.14553
3.5 , 11.2012 , 3.17743
3.5 , 11.3925 , 3.20938
3.5 , 11.5837 , 3.24137
3.5 , 11.775 , 3.27341
3.5 , 11.9662 , 3.3055
3.5 , 12.1575 , 3.33762
3.5 , 12.3487 , 3.36978
3.5 , 12.54 , 3.40198
3.5 , 12.7312 , 3.43422
3.5 , 12.9225 , 3.46648
3.5 , 13.1137 , 3.49879
3.5 , 13.305 , 3.53112
3.5 , 13.4962 , 3.56348
3.5 , 13.6875 , 3.59587
3.5 , 13.8787 , 3.62829
3.5 , 14.07 , 3.66074
3.5 , 14.2612 , 3.69321
3.5 , 14.4525 , 3.72571
4 , -14.4263 , 3.74324
4 , -14.235 , 3.71103
4 , -14.0437 , 3.67884
4 , -13.8525 , 3.64669
4 , -13.6613 , 3.61457
4 , -13.47 , 3.58249
4 , -13.2788 , 3.55044
4 , -13.0875 , 3.51844
4 , -12.8962 , 3.48647
4 , -12.705 , 3.45454
4 , -12.5138 , 3.42266
4 , -12.3225 , 3.39082
4 , -12.1313 , 3.35903
4 , -11.94 , 3.32729
4 , -11.7487 , 3.2956
4 , -11.5575 , 3.26397
4 , -11.3662 , 3.23238
4 , -11.175 , 3.20086
4 , -10.9837 , 3.1694
4 , -10.7925 , 3.13801
4 , -10.6012 , 3.10668
4 , -10.41 , 3.07542
4 , -10.2188 , 3.04423
4 , -10.0275 , 3.01312
4 , -9.83625 , 2.9821
4 , -9.645 , 2.95116
4 , -9.45375 , 2.92031
4 , -9.2625 , 2.88955
4 , 9.28873 , 2.89376
4 , 9.47998 , 2.92453
4 , 9.67123 , 2.9554
4 , 9.86248 , 2.98635
4 , 10.0537 , 3.01739
4 , 10.245 , 3.04851
4 , 10.4362 , 3.0797
4 , 10.6275 , 3.11097
4 , 10.8187 , 3.14231
4 , 11.01 , 3.17371
4 , 11.2012 , 3.20518
4 , 11.3925 , 3.23671
4 , 11.5837 , 3.2683
4 , 11.775 , 3.29995
4 , 11.9662 , 3.33164
4 , 12.1575 , 3.36339
4 , 12.3487 , 3.39519
4 , 12.54 , 3.42703
4 , 12.7312 , 3.45892
4 , 12.9225 , 3.49085
4 , 13.1137 , 3.52282
4 , 13.305 , 3.55484
4 , 13.4962 , 3.58689
4 , 13.6875 , 3.61898
4 , 13.8787 , 3.6511
4 , 14.07 , 3.68326
4 , 14.2612 , 3.71544
4 , 14.4525 , 3.74767
4.5 , -14.235 , 3.73604
4.5 , -14.0437 , 3.70417
4.5 , -13.8525 , 3.67234
4.5 , -13.6613 , 3.64055
4.5 , -13.47 , 3.6088
4.5 , -13.2788 , 3.5771
4.5 , -13.0875 , 3.54544
4.5 , -12.8962 , 3.51383
4.5 , -12.705 , 3.48228
4.5 , -12.5138 , 3.45078
4.5 , -12.3225 , 3.41933
4.5 , -12.1313 , 3.38794
4.5 , -11.94 , 3.35661
4.5 , -11.7487 , 3.32534
4.5 , -11.5575 , 3.29414
4.5 , -11.3662 , 3.26301
4.5 , -11.175 , 3.23194
4.5 , -10.9837 , 3.20095
4.5 , -10.7925 , 3.17004
4.5 , -10.6012 , 3.13921
4.5 , -10.41 , 3.10846
4.5 , -10.2188 , 3.07781
4.5 , -10.0275 , 3.04724
4.5 , -9.83625 , 3.01677
4.5 , -9.645 , 2.98641
4.5 , -9.45375 , 2.95615
4.5 , -9.2625 , 2.92601
4.5 , -9.07125 , 2.89598
4.5 , 9.09748 , 2.9001
4.5 , 9.28873 , 2.93014
4.5 , 9.47998 , 2.9603
4.5 , 9.67123 , 2.99057
4.5 , 9.86248 , 3.02095
4.5 , 10.0537 , 3.05143
4.5 , 10.245 , 3.08201
4.5 , 10.4362 , 3.11268
4.5 , 10.6275 , 3.14343
4.5 , 10.8187 , 3.17428
4.5 , 11.01 , 3.2052
4.5 , 11.2012 , 3.2362
4.5 , 11.3925 , 3.26727
4.5 , 11.5837 , 3.29842
4.5 , 11.775 , 3.32963
4.5 , 11.9662 , 3.3609
4.5 , 12.1575 , 3.39224
4.5 , 12.3487 , 3.42364
4.5 , 12.54 , 3.4551
4.5 , 12.7312 , 3.4866
4.5 , 12.9225 , 3.51817
4.5 , 13.1137 , 3.54978
4.5 , 13.305 , 3.58144
4.5 , 13.4962 , 3.61315
4.5 , 13.6875 , 3.6449
4.5 , 13.8787 , 3.6767
4.5 , 14.07 , 3.70854
4.5 , 14.2612 , 3.74042
5 , -14.0437 , 3.73218
5 , -13.8525 , 3.7007
5 , -13.6613 , 3.66926
5 , -13.47 , 3.63788
5 , -13.2788 , 3.60655
5 , -13.0875 , 3.57527
5 , -12.8962 , 3.54405
5 , -12.705 , 3.5129
5 , -12.5138 , 3.48181
5 , -12.3225 , 3.45078
5 , -12.1313 , 3.41982
5 , -11.94 , 3.38893
5 , -11.7487 , 3.35811
5 , -11.5575 , 3.32738
5 , -11.3662 , 3.29672
5 , -11.175 , 3.26614
5 , -10.9837 , 3.23566
5 , -10.7925 , 3.20526
5 , -10.6012 , 3.17496
5 , -10.41 , 3.14476
5 , -10.2188 , 3.11466
5 , -10.0275 , 3.08467
5 , -9.83625 , 3.05479
5 , -9.645 , 3.02504
5 , -9.45375 , 2.9954
5 , -9.2625 , 2.9659
5 , -9.07125 , 2.93654
5 , -8.88 , 2.90732
5 , -8.68875 , 2.87825
5 , 8.71498 , 2.88223
5 , 8.90623 , 2.91132
5 , 9.09748 , 2.94056
5 , 9.28873 , 2.96994
5 , 9.47998 , 2.99946
5 , 9.67123 , 3.02911
5 , 9.86248 , 3.05888
5 , 10.0537 , 3.08878
5 , 10.245 , 3.11878
5 , 10.4362 , 3.14889
5 , 10.6275 , 3.17911
5 , 10.8187 , 3.20942
5 , 11.01 , 3.23983
5 , 11.2012 , 3.27033
5 , 11.3925 , 3.30092
5 , 11.5837 , 3.33159
5 , 11.775 , 3.36234
5 , 11.9662 , 3.39316
5 , 12.1575 , 3.42406
5 , 12.3487 , 3.45503
5 , 12.54 , 3.48607
5 , 12.7312 , 3.51717
5 , 12.9225 , 3.54833
5 , 13.1137 , 3.57956
5 , 13.305 , 3.61084
5 , 13.4962 , 3.64218
5 , 13.6875 , 3.67357
5 , 13.8787 , 3.70501
5 , 14.07 , 3.7365
5.5 , -13.8525 , 3.73168
5.5 , -13.6613 , 3.70062
5.5 , -13.47 , 3.66963
5.5 , -13.2788 , 3.63869
5.5 , -13.0875 , 3.60782
5.5 , -12.8962 , 3.57702
5.5 , -12.705 , 3.54629
5.5 , -12.5138 , 3.51563
5.5 , -12.3225 , 3.48505
5.5 , -12.1313 , 3.45454
5.5 , -11.94 , 3.42412
5.5 , -11.7487 , 3.39379
5.5 , -11.5575 , 3.36354
5.5 , -11.3662 , 3.33338
5.5 , -11.175 , 3.30332
5.5 , -10.9837 , 3.27336
5.5 , -10.7925 , 3.24351
5.5 , -10.6012 , 3.21376
5.5 , -10.41 , 3.18413
5.5 , -10.2188 , 3.15461
5.5 , -10.0275 , 3.12522
5.5 , -9.83625 , 3.09596
5.5 , -9.645 , 3.06684
5.5 , -9.45375 , 3.03785
5.5 , -9.2625 , 3.00901
5.5 , -9.07125 , 2.98033
5.5 , -8.88 , 2.95181
5.5 , -8.68875 , 2.92346
5.5 , -8.4975 , 2.89529
5.5 , 8.52374 , 2.89915
5.5 , 8.71498 , 2.92734
5.5 , 8.90623 , 2.95572
5.5 , 9.09748 , 2.98426
5.5 , 9.28873 , 3.01296
5.5 , 9.47998 , 3.04182
5.5 , 9.67123 , 3.07082
5.5 , 9.86248 , 3.09997
5.5 , 10.0537 , 3.12925
5.5 , 10.245 , 3.15865
5.5 , 10.4362 , 3.18818
5.5 , 10.6275 , 3.21783
5.5 , 10.8187 , 3.24759
5.5 , 11.01 , 3.27746
5.5 , 11.2012 , 3.30744
5.5 , 11.3925 , 3.33751
5.5 , 11.5837 , 3.36768
5.5 , 11.775 , 3.39794
5.5 , 11.9662 , 3.42829
5.5 , 12.1575 , 3.45872
5.5 , 12.3487 , 3.48924
5.5 , 12.54 , 3.51983
5.5 , 12.7312 , 3.5505
5.5 , 12.9225 , 3.58124
5.5 , 13.1137 , 3.61205
5.5 , 13.305 , 3.64293
5.5 , 13.4962 , 3.67388
5.5 , 13.6875 , 3.70488
5.5 , 13.8787 , 3.73595
6 , -13.6613 , 3.73454
6 , -13.47 , 3.70395
6 , -13.2788 , 3.67344
6 , -13.0875 , 3.64299
6 , -12.8962 , 3.61263
6 , -12.705 , 3.58234
6 , -12.5138 , 3.55214
6 , -12.3225 , 3.52202
6 , -12.1313 , 3.49199
6 , -11.94 , 3.46206
6 , -11.7487 , 3.43222
6 , -11.5575 , 3.40248
6 , -11.3662 , 3.37285
6 , -11.175 , 3.34332
6 , -10.9837 , 3.31391
6 , -10.7925 , 3.28462
6 , -10.6012 , 3.25545
6 , -10.41 , 3.2264
6 , -10.2188 , 3.19749
6 , -10.0275 , 3.16871
6 , -9.83625 , 3.14008
6 , -9.645 , 3.11161
6 , -9.45375 , 3.08328
6 , -9.2625 , 3.05513
6 , -9.07125 , 3.02714
6 , -8.88 , 2.99933
6 , -8.68875 , 2.97171
6 , -8.4975 , 2.94429
6 , -8.30625 , 2.91707
6 , -8.115 , 2.89006
6 , 8.14124 , 2.89376
6 , 8.33249 , 2.92079
6 , 8.52374 , 2.94804
6 , 8.71498 , 2.97549
6 , 8.90623 , 3.00314
6 , 9.09748 , 3.03097
6 , 9.28873 , 3.05898
6 , 9.47998 , 3.08716
6 , 9.67123 , 3.1155
6 , 9.86248 , 3.144
6 , 10.0537 , 3.17265
6 , 10.245 , 3.20145
6 , 10.4362 , 3.23038
6 , 10.6275 , 3.25944
6 , 10.8187 , 3.28863
6 , 11.01 , 3.31794
6 , 11.2012 , 3.34737
6 , 11.3925 , 3.37691
6 , 11.5837 , 3.40656
6 , 11.775 , 3.43631
6 , 11.9662 , 3.46616
6 , 12.1575 , 3.49611
6 , 12.3487 , 3.52615
6 , 12.54 , 3.55628
6 , 12.7312 , 3.58649
6 , 12.9225 , 3.61679
6 , 13.1137 , 3.64716
6 , 13.305 , 3.67762
6 , 13.4962 , 3.70815
6 , 13.6875 , 3.73875
6.5 , -13.47 , 3.74076
6.5 , -13.2788 , 3.71067
6.5 , -13.0875 , 3.68067
6.5 , -12.8962 , 3.65076
6.5 , -12.705 , 3.62094
6.5 , -12.5138 , 3.59121
6.5 , -12.3225 , 3.56157
6.5 , -12.1313 , 3.53204
6.5 , -11.94 , 3.50261
6.5 , -11.7487 , 3.47328
6.5 , -11.5575 , 3.44407
6.5 , -11.3662 , 3.41498
6.5 , -11.175 , 3.386
6.5 , -10.9837 , 3.35715
6.5 , -10.7925 , 3.32843
6.5 , -10.6012 , 3.29985
6.5 , -10.41 , 3.27141
6.5 , -10.2188 , 3.24311
6.5 , -10.0275 , 3.21496
6.5 , -9.83625 , 3.18697
6.5 , -9.645 , 3.15915
6.5 , -9.45375 , 3.1315
6.5 , -9.2625 , 3.10403
6.5 , -9.07125 , 3.07675
6.5 , -8.88 , 3.04966
6.5 , -8.68875 , 3.02277
6.5 , -8.4975 , 2.99609
6.5 , -8.30625 , 2.96964
6.5 , -8.115 , 2.94341
6.5 , -7.92375 , 2.91743
6.5 , -7.7325 , 2.8917
6.5 , 7.75874 , 2.89521
6.5 , 7.94999 , 2.92098
6.5 , 8.14124 , 2.947
6.5 , 8.33249 , 2.97325
6.5 , 8.52374 , 2.99974
6.5 , 8.71498 , 3.02644
6.5 , 8.90623 , 3.05336
6.5 , 9.09748 , 3.08048
6.5 , 9.28873 , 3.10779
6.5 , 9.47998 , 3.13528
6.5 , 9.67123 , 3.16296
6.5 , 9.86248 , 3.1908
6.5 , 10.0537 , 3.21881
6.5 , 10.245 , 3.24698
6.5 , 10.4362 , 3.2753
6.5 , 10.6275 , 3.30376
6.5 , 10.8187 , 3.33237
6.5 , 11.01 , 3.3611
6.5 , 11.2012 , 3.38997
6.5 , 11.3925 , 3.41896
6.5 , 11.5837 , 3.44807
6.5 , 11.775 , 3.4773
6.5 , 11.9662 , 3.50664
6.5 , 12.1575 , 3.53608
6.5 , 12.3487 , 3.56563
6.5 , 12.54 , 3.59528
6.5 , 12.7312 , 3.62502
6.5 , 12.9225 , 3.65486
6.5 , 13.1137 , 3.68478
6.5 , 13.305 , 3.71479
6.5 , 13.4962 , 3.74489
7 , -13.0875 , 3.72075
7 , -12.8962 , 3.69131
7 , -12.705 , 3.66196
7 , -12.5138 , 3.63272
7 , -12.3225 , 3.60358
7 , -12.1313 , 3.57455
7 , -11.94 , 3.54564
7 , -11.7487 , 3.51684
7 , -11.5575 , 3.48817
7 , -11.3662 , 3.45962
7 , -11.175 , 3.43121
7 , -10.9837 , 3.40293
7 , -10.7925 , 3.3748
7 , -10.6012 , 3.34681
7 , -10.41 , 3.31897
7 , -10.2188 , 3.2913
7 , -10.0275 , 3.26379
7 , -9.83625 , 3.23645
7 , -9.645 , 3.20928
7 , -9.45375 , 3.18231
7 , -9.2625 , 3.15552
7 , -9.07125 , 3.12894
7 , -8.88 , 3.10257
7 , -8.68875 , 3.07641
7 , -8.4975 , 3.05048
7 , -8.30625 , 3.02478
7 , -8.115 , 2.99932
7 , -7.92375 , 2.97413
7 , -7.7325 , 2.94919
7 , -7.54125 , 2.92454
7 , -7.35 , 2.90017
7 , -7.15875 , 2.8761
7 , 7.18499 , 2.87938
7 , 7.37624 , 2.90349
7 , 7.56749 , 2.9279
7 , 7.75874 , 2.9526
7 , 7.94999 , 2.97757
7 , 8.14124 , 3.0028
7 , 8.33249 , 3.02829
7 , 8.52374 , 3.05402
7 , 8.71498 , 3.07998
7 , 8.90623 , 3.10617
7 , 9.09748 , 3.13258
7 , 9.28873 , 3.15919
7 , 9.47998 , 3.186
7 , 9.67123 , 3.213
7 , 9.86248 , 3.24019
7 , 10.0537 , 3.26755
7 , 10.245 , 3.29508
7 , 10.4362 , 3.32278
7 , 10.6275 , 3.35064
7 , 10.8187 , 3.37865
7 , 11.01 , 3.4068
7 , 11.2012 , 3.4351
7 , 11.3925 , 3.46353
7 , 11.5837 , 3.49209
7 , 11.775 , 3.52078
7 , 11.9662 , 3.5496
7 , 12.1575 , 3.57852
7 , 12.3487 , 3.60757
7 , 12.54 , 3.63672
7 , 12.7312 , 3.66598
7 , 12.9225 , 3.69534
7 , 13.1137 , 3.7248
7.5 , -12.8962 , 3.73415
7.5 , -12.705 , 3.7053
7.5 , -12.5138 , 3.67655
7.5 , -12.3225 , 3.64792
7.5 , -12.1313 , 3.61941
7.5 , -11.94 , 3.59102
7.5 , -11.7487 , 3.56276
7.5 , -11.5575 , 3.53463
7.5 , -11.3662 , 3.50664
7.5 , -11.175 , 3.4788
7.5 , -10.9837 , 3.4511
7.5 , -10.7925 , 3.42355
7.5 , -10.6012 , 3.39617
7.5 , -10.41 , 3.36894
7.5 , -10.2188 , 3.34189
7.5 , -10.0275 , 3.31502
7.5 , -9.83625 , 3.28832
7.5 , -9.645 , 3.26182
7.5 , -9.45375 , 3.23552
7.5 , -9.2625 , 3.20942
7.5 , -9.07125 , 3.18353
7.5 , -8.88 , 3.15786
7.5 , -8.68875 , 3.13242
7.5 , -8.4975 , 3.10722
7.5 , -8.30625 , 3.08227
7.5 , -8.115 , 3.05758
7.5 , -7.92375 , 3.03315
7.5 , -7.7325 , 3.009
7.5 , -7.54125 , 2.98513
7.5 , -7.35 , 2.96157
7.5 , -7.15875 , 2.93831
7.5 , -6.9675 , 2.91538
7.5 , -6.77625 , 2.89279
7.5 , 6.80249 , 2.89586
7.5 , 6.99374 , 2.91851
7.5 , 7.18499 , 2.94148
7.5 , 7.37624 , 2.96478
7.5 , 7.56749 , 2.98839
7.5 , 7.75874 , 3.01229
7.5 , 7.94999 , 3.03648
7.5 , 8.14124 , 3.06095
7.5 , 8.33249 , 3.08568
7.5 , 8.52374 , 3.11067
7.5 , 8.71498 , 3.1359
7.5 , 8.90623 , 3.16137
7.5 , 9.09748 , 3.18707
7.5 , 9.28873 , 3.21298
7.5 , 9.47998 , 3.23911
7.5 , 9.67123 , 3.26544
7.5 , 9.86248 , 3.29197
7.5 , 10.0537 , 3.31869
7.5 , 10.245 , 3.34559
7.5 , 10.4362 , 3.37267
7.5 , 10.6275 , 3.39991
7.5 , 10.8187 , 3.42732
7.5 , 11.01 , 3.45489
7.5 , 11.2012 , 3.48261
7.5 , 11.3925 , 3.51047
7.5 , 11.5837 , 3.53848
7.5 , 11.775 , 3.56663
7.5 , 11.9662 , 3.5949
7.5 , 12.1575 , 3.62331
7.5 , 12.3487 , 3.65184
7.5 , 12.54 , 3.68048
7.5 , 12.7312 , 3.70925
7.5 , 12.9225 , 3.73812
8 , -12.5138 , 3.72259
8 , -12.3225 , 3.69447
8 , -12.1313 , 3.66648
8 , -11.94 , 3.63862
8 , -11.7487 , 3.6109
8 , -11.5575 , 3.58333
8 , -11.3662 , 3.5559
8 , -11.175 , 3.52863
8 , -10.9837 , 3.50151
8 , -10.7925 , 3.47455
8 , -10.6012 , 3.44777
8 , -10.41 , 3.42116
8 , -10.2188 , 3.39473
8 , -10.0275 , 3.36848
8 , -9.83625 , 3.34244
8 , -9.645 , 3.31659
8 , -9.45375 , 3.29095
8 , -9.2625 , 3.26552
8 , -9.07125 , 3.24032
8 , -8.88 , 3.21535
8 , -8.68875 , 3.19063
8 , -8.4975 , 3.16614
8 , -8.30625 , 3.14192
8 , -8.115 , 3.11796
8 , -7.92375 , 3.09428
8 , -7.7325 , 3.07089
8 , -7.54125 , 3.0478
8 , -7.35 , 3.02501
8 , -7.15875 , 3.00254
8 , -6.9675 , 2.9804
8 , -6.77625 , 2.95861
8 , -6.585 , 2.93717
8 , -6.39375 , 2.9161
8 , -6.2025 , 2.89541
8 , -6.01125 , 2.87511
8 , 6.03749 , 2.87787
8 , 6.22874 , 2.89822
8 , 6.41999 , 2.91897
8 , 6.61124 , 2.94009
8 , 6.80249 , 2.96158
8 , 6.99374 , 2.98342
8 , 7.18499 , 3.0056
8 , 7.37624 , 3.02812
8 , 7.56749 , 3.05095
8 , 7.75874 , 3.07408
8 , 7.94999 , 3.09752
8 , 8.14124 , 3.12123
8 , 8.33249 , 3.14523
8 , 8.52374 , 3.16949
8 , 8.71498 , 3.194
8 , 8.90623 , 3.21877
8 , 9.09748 , 3.24377
8 , 9.28873 , 3.269
8 , 9.47998 , 3.29445
8 , 9.67123 , 3.32012
8 , 9.86248 , 3.346
8 , 10.0537 , 3.37207
8 , 10.245 , 3.39834
8 , 10.4362 , 3.4248
8 , 10.6275 , 3.45143
8 , 10.8187 , 3.47824
8 , 11.01 , 3.50522
8 , 11.2012 , 3.53236
8 , 11.3925 , 3.55965
8 , 11.5837 , 3.5871
8 , 11.775 , 3.6147
8 , 11.9662 , 3.64244
8 , 12.1575 , 3.67031
8 , 12.3487 , 3.69832
8 , 12.54 , 3.72645
8.5 , -12.3225 , 3.74311
8.5 , -12.1313 , 3.71565
8.5 , -11.94 , 3.68833
8.5 , -11.7487 , 3.66115
8.5 , -11.5575 , 3.63413
8.5 , -11.3662 , 3.60726
8.5 , -11.175 , 3.58056
8.5 , -10.9837 , 3.55402
8.5 , -10.7925 , 3.52765
8.5 , -10.6012 , 3.50147
8.5 , -10.41 , 3.47546
8.5 , -10.2188 , 3.44965
8.5 , -10.0275 , 3.42404
8.5 , -9.83625 , 3.39862
8.5 , -9.645 , 3.37342
8.5 , -9.45375 , 3.34844
8.5 , -9.2625 , 3.32368
8.5 , -9.07125 , 3.29915
8.5 , -8.88 , 3.27487
8.5 , -8.68875 , 3.25083
8.5 , -8.4975 , 3.22705
8.5 , -8.30625 , 3.20354
8.5 , -8.115 , 3.1803
8.5 , -7.92375 , 3.15735
8.5 , -7.7325 , 3.13469
8.5 , -7.54125 , 3.11233
8.5 , -7.35 , 3.09029
8.5 , -7.15875 , 3.06858
8.5 , -6.9675 , 3.0472
8.5 , -6.77625 , 3.02618
8.5 , -6.585 , 3.00551
8.5 , -6.39375 , 2.98521
8.5 , -6.2025 , 2.9653
8.5 , -6.01125 , 2.94578
8.5 , -5.82 , 2.92668
8.5 , -5.62875 , 2.90799
8.5 , -5.4375 , 2.88975
8.5 , 5.27249 , 2.87436
8.5 , 5.46374 , 2.89222
8.5 , 5.65499 , 2.91053
8.5 , 5.84624 , 2.92927
8.5 , 6.03749 , 2.94844
8.5 , 6.22874 , 2.96801
8.5 , 6.41999 , 2.98797
8.5 , 6.61124 , 3.00832
8.5 , 6.80249 , 3.02904
8.5 , 6.99374 , 3.05012
8.5 , 7.18499 , 3.07154
8.5 , 7.37624 , 3.0933
8.5 , 7.56749 , 3.11538
8.5 , 7.75874 , 3.13778
8.5 , 7.94999 , 3.16048
8.5 , 8.14124 , 3.18347
8.5 , 8.33249 , 3.20675
8.5 , 8.52374 , 3.2303
8.5 , 8.71498 , 3.25411
8.5 , 8.90623 , 3.27818
8.5 , 9.09748 , 3.3025
8.5 , 9.28873 , 3.32706
8.5 , 9.47998 , 3.35185
8.5 , 9.67123 , 3.37687
8.5 , 9.86248 , 3.4021
8.5 , 10.0537 , 3.42754
8.5 , 10.245 , 3.45318
8.5 , 10.4362 , 3.47902
8.5 , 10.6275 , 3.50505
8.5 , 10.8187 , 3.53126
8.5 , 11.01 , 3.55765
8.5 , 11.2012 , 3.58421
8.5 , 11.3925 , 3.61094
8.5 , 11.5837 , 3.63783
8.5 , 11.775 , 3.66487
8.5 , 11.9662 , 3.69207
8.5 , 12.1575 , 3.71941
8.5 , 12.3487 , 3.74689
9 , -11.94 , 3.74001
9 , -11.7487 , 3.71338
9 , -11.5575 , 3.68691
9 , -11.3662 , 3.6606
9 , -11.175 , 3.63446
9 , -10.9837 , 3.6085
9 , -10.7925 , 3.58272
9 , -10.6012 , 3.55713
9 , -10.41 , 3.53173
9 , -10.2188 , 3.50652
9 , -10.0275 , 3.48153
9 , -9.83625 , 3.45674
9 , -9.645 , 3.43217
9 , -9.45375 , 3.40783
9 , -9.2625 , 3.38372
9 , -9.07125 , 3.35986
9 , -8.88 , 3.33624
9 , -8.68875 , 3.31288
9 , -8.4975 , 3.28978
9 , -8.30625 , 3.26695
9 , -8.115 , 3.24441
9 , -7.92375 , 3.22216
9 , -7.7325 , 3.20021
9 , -7.54125 , 3.17857
9 , -7.35 , 3.15725
9 , -7.15875 , 3.13626
9 , -6.9675 , 3.11561
9 , -6.77625 , 3.09531
9 , -6.585 , 3.07537
9 , -6.39375 , 3.05581
9 , -6.2025 , 3.03663
9 , -6.01125 , 3.01785
9 , -5.82 , 2.99948
9 , -5.62875 , 2.98153
9 , -5.4375 , 2.96401
9 , -5.24625 , 2.94694
9 , -5.055 , 2.93033
9 , -4.86375 , 2.91419
9 , -4.6725 , 2.89853
9 , -4.48125 , 2.88337
9 , 4.50749 , 2.88542
9 , 4.69874 , 2.90065
9 , 4.88999 , 2.91637
9 , 5.08124 , 2.93258
9 , 5.27249 , 2.94926
9 , 5.46374 , 2.96639
9 , 5.65499 , 2.98397
9 , 5.84624 , 3.00198
9 , 6.03749 , 3.0204
9 , 6.22874 , 3.03924
9 , 6.41999 , 3.05847
9 , 6.61124 , 3.07808
9 , 6.80249 , 3.09807
9 , 6.99374 , 3.11842
9 , 7.18499 , 3.13911
9 , 7.37624 , 3.16015
9 , 7.56749 , 3.18152
9 , 7.75874 , 3.2032
9 , 7.94999 , 3.22519
9 , 8.14124 , 3.24749
9 , 8.33249 , 3.27007
9 , 8.52374 , 3.29293
9 , 8.71498 , 3.31606
9 , 8.90623 , 3.33946
9 , 9.09748 , 3.36312
9 , 9.28873 , 3.38702
9 , 9.47998 , 3.41116
9 , 9.67123 , 3.43553
9 , 9.86248 , 3.46013
9 , 10.0537 , 3.48494
9 , 10.245 , 3.50997
9 , 10.4362 , 3.5352
9 , 10.6275 , 3.56063
9 , 10.8187 , 3.58625
9 , 11.01 , 3.61205
9 , 11.2012 , 3.63804
9 , 11.3925 , 3.6642
9 , 11.5837 , 3.69053
9 , 11.775 , 3.71702
9 , 11.9662 , 3.74368
9.5 , -11.5575 , 3.74154
9.5 , -11.3662 , 3.71579
9.5 , -11.175 , 3.69022
9.5 , -10.9837 , 3.66483
9.5 , -10.7925 , 3.63962
9.5 , -10.6012 , 3.61461
9.5 , -10.41 , 3.5898
9.5 , -10.2188 , 3.5652
9.5 , -10.0275 , 3.54081
9.5 , -9.83625 , 3.51664
9.5 , -9.645 , 3.4927
9.5 , -9.45375 , 3.46898
9.5 , -9.2625 , 3.44551
9.5 , -9.07125 , 3.42229
9.5 , -8.88 , 3.39931
9.5 , -8.68875 , 3.37661
9.5 , -8.4975 , 3.35417
9.5 , -8.30625 , 3.33201
9.5 , -8.115 , 3.31014
9.5 , -7.92375 , 3.28856
9.5 , -7.7325 , 3.26729
9.5 , -7.54125 , 3.24634
9.5 , -7.35 , 3.2257
9.5 , -7.15875 , 3.2054
9.5 , -6.9675 , 3.18545
9.5 , -6.77625 , 3.16584
9.5 , -6.585 , 3.1466
9.5 , -6.39375 , 3.12774
9.5 , -6.2025 , 3.10926
9.5 , -6.01125 , 3.09117
9.5 , -5.82 , 3.07349
9.5 , -5.62875 , 3.05623
9.5 , -5.4375 , 3.03939
9.5 , -5.24625 , 3.023
9.5 , -5.055 , 3.00706
9.5 , -4.86375 , 2.99158
9.5 , -4.6725 , 2.97658
9.5 , -4.48125 , 2.96206
9.5 , -4.29 , 2.94804
9.5 , -4.09875 , 2.93453
9.5 , -3.90751 , 2.92154
9.5 , -3.71626 , 2.90909
9.5 , -3.52501 , 2.89718
9.5 , -3.33376 , 2.88582
9.5 , -3.14251 , 2.87503
9.5 , 3.16874 , 2.87647
9.5 , 3.35999 , 2.88734
9.5 , 3.55124 , 2.89878
9.5 , 3.74249 , 2.91076
9.5 , 3.93374 , 2.92329
9.5 , 4.12499 , 2.93635
9.5 , 4.31624 , 2.94993
9.5 , 4.50749 , 2.96402
9.5 , 4.69874 , 2.97861
9.5 , 4.88999 , 2.99368
9.5 , 5.08124 , 3.00922
9.5 , 5.27249 , 3.02522
